"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
5,1.46067439657854,48.6847874916054,176.577057338257
5.1,1.47799869248228,49.2642026399269,176.443688611669
5.2,1.49528102664136,49.8471420772466,177.407912014893
5.3,1.51245715346931,50.4252614721517,177.587955552319
5.4,1.52954426355795,50.9963525811029,176.590997543323
5.5,1.54657578874539,51.5559996931288,175.351150696576
5.6,1.56343921725879,52.1099823730222,174.515153622415
5.7,1.58008352031464,52.6611390780623,174.383429408524
5.8,1.59637820327657,53.2056370582016,175.080908192258
5.9,1.61229122853431,53.7379274364954,176.484786843932
6,1.62770922504719,54.251483167518,175.773938850597
6.1,1.64270770317065,54.7511752402249,171.556564640576
6.2,1.65724866563952,55.2326026594312,170.10774597162
6.3,1.67145534949293,55.7037525253051,170.226835264724
6.4,1.68532178122603,56.1691311537449,169.612391427667
6.5,1.69885390153386,56.6275499319833,167.744592037853
6.6,1.7121162995336,57.0775840240476,165.505833261796
6.7,1.7251517674019,57.5129427304041,163.533579998346
6.8,1.73799149804629,57.9385877726801,162.085610372382
6.9,1.75063253489099,58.3568471145416,161.458048582559
7,1.76310701342896,58.7694585713114,161.838947148492
7.1,1.77531316402587,59.1736945014028,160.366183880976
7.2,1.78736692704903,59.5750037872558,156.335796005326
7.3,1.79918258095328,59.9688949235697,154.127576521182
7.4,1.81081174175222,60.355587924866,153.403805093164
7.5,1.82222769234202,60.7361837921877,152.107558077004
7.6,1.8333791140811,61.1105727435254,149.712260275205
7.7,1.84426190305049,61.4773897052923,146.87526335359
7.8,1.85489086401422,61.8334673554547,144.243650946507
7.9,1.86528911527547,62.1775727874416,141.971863482837
8,1.87544464555032,62.5111563557713,140.75925134348
8.1,1.88537417663629,62.8387384623008,140.622929436932
8.2,1.89503665628857,63.1597435990908,138.560805225978
8.3,1.90450738754811,63.4763811273049,133.755537795002
8.4,1.91375476453517,63.7881507404587,130.221317279811
8.5,1.92281449396778,64.0916280204721,128.658578750368
8.6,1.93167730433812,64.3880274352806,126.809224509939
8.7,1.94034976080077,64.6759860004898,123.932396278853
8.8,1.94884013604324,64.9560794989273,120.642349709469
8.9,1.95713167938159,65.2299056500034,117.480537469042
9,1.96523481975975,65.4994937194988,114.531598837609
9.1,1.97312447898052,65.7622573639712,113.002980197745
9.2,1.98082539086187,66.0204302967144,112.332821256366
9.3,1.98829342006943,66.2706099643306,110.060772703989
9.4,1.99556751229289,66.5136001145847,105.141205444355
9.5,2.00262857891654,66.7499965550866,100.767656099943
9.6,2.00946326838331,66.980021000252,98.6253118086003
9.7,2.01605371808838,67.2012661359606,96.4187065727953
9.8,2.02239918759538,67.4129546447103,92.9961632742818
9.9,2.02851661129014,67.6155072410098,88.9365394310967
10,2.03440474188453,67.8090766525546,84.931312098166
10.1,2.04007233691651,67.9965996513263,81.1110163639877
10.2,2.04552594121613,68.1782172143351,78.4860877654086
10.3,2.05077655519055,68.3521648095254,76.9238299606726
10.4,2.05579898383622,68.5196549740757,74.40818385449
10.5,2.0606133994516,68.6820201432513,69.4563899592575
10.6,2.06524280050165,68.8373153649716,64.3667431679638
10.7,2.06969410604093,68.9850355420182,62.0241975911763
10.8,2.07394922136154,69.125847700108,59.9792761826149
10.9,2.07799327644063,69.2592601815705,56.5976534192774
11,2.08183139623055,69.38717383874,52.3775511520478
11.1,2.08545124645721,69.5078775962679,48.1710170426764
11.2,2.08884570433728,69.6211760498581,43.9884816440784
11.3,2.09199397539761,69.7262135486269,40.7259565630574
11.4,2.09488253865678,69.8236885616081,38.5320865968847
11.5,2.09749821642113,69.9116328451508,35.9646080894978
11.6,2.09980976198715,69.9899519232078,30.9783436628268
11.7,2.10180454374078,70.0569860106495,23.9561452756979
11.8,2.10347464253483,70.1137924774657,19.4443596225471
11.9,2.10484872477059,70.1567860748617,16.6128611702528
12,2.10596071014265,70.1931412587884,13.0750121922081
12.1,2.1068288805733,70.2218845568988,9.44653196365521
12.2,2.10747328858682,70.2429935171371,6.58899125842144
12.3,2.10792475908985,70.2576231071291,4.25210631347293
12.4,2.10818912361558,70.2663345501907,2.09713874383
12.5,2.10827828194352,70.2688403481764,0.0468715129798161
