"Time [ms]","FluxLinkage(PhaseA) [Wb]"
25.2,0.900431960801172
25.3,0.88381008203382
25.4,0.868382606819721
25.5,0.853764690104724
25.6,0.838901961919286
25.7,0.823103719485295
25.8,0.806869702792784
25.9,0.790056109757199
26,0.774530890342022
26.1,0.760795014228128
26.2,0.74464394887134
26.3,0.726756061188435
26.4,0.709812624473557
26.5,0.69401937225465
26.6,0.678843824505594
26.7,0.663810988193234
26.8,0.647954547569638
26.9,0.631652506825634
27,0.61461911031796
27.1,0.598913351761761
27.2,0.584950035920957
27.3,0.568514416671069
27.4,0.549853307770955
27.5,0.532285573296432
27.6,0.516245064646853
27.7,0.500822994176058
27.8,0.485985269610879
27.9,0.470357646211678
28,0.454223785802558
28.1,0.437362342456892
28.2,0.42119719564181
28.3,0.407087931080087
28.4,0.391035013349535
28.5,0.372311913720868
28.6,0.354638444505978
28.7,0.338736203386512
28.8,0.323290232787038
28.9,0.30807815039445
29,0.292028074684272
29.1,0.275579174030128
29.2,0.25818981083791
29.3,0.241236674336485
29.4,0.226641131036405
29.5,0.212331178729557
29.6,0.197546357817584
29.7,0.184298865381551
29.8,0.173068625736911
29.9,0.164113610976311
30,0.156867535862154
30.1,0.15078067878159
30.2,0.145505050600033
30.3,0.140905816002936
30.4,0.136910160710706
30.5,0.133479795870377
30.6,0.130500467762751
30.7,0.127782308719238
30.8,0.125299168061845
30.9,0.123035310850729
31,0.121040161914662
31.1,0.119227392468742
31.2,0.117591817170073
31.3,0.116086570011105
31.4,0.114690885108114
31.5,0.113396645193338
31.6,0.112212073192245
31.7,0.111143008772905
31.8,0.11015700978721
31.9,0.109245210746338
32,0.10839818252526
32.1,0.10765356023845
32.2,0.106972277488273
32.3,0.106375271558337
32.4,0.105840245424959
32.5,0.105366585661657
32.6,0.104947957302879
32.7,0.104583828898075
32.8,0.104284983679881
32.9,0.104024590692647
33,0.103829289425686
33.1,0.103663730755283
33.2,0.103564587739854
33.3,0.103513825455814
33.4,0.103525243826345
33.5,0.103590868007434
33.6,0.103713185274621
33.7,0.103891637908155
33.8,0.1041149347142
33.9,0.10439832106843
34,0.104714564689505
34.1,0.10510366615946
34.2,0.105534728402767
34.3,0.106032754897023
34.4,0.106585821699478
34.5,0.107213272061453
34.6,0.107920516612623
34.7,0.108701050332755
34.8,0.109574810810734
34.9,0.110512851561228
35,0.111539184654927
35.1,0.112638529544353
35.2,0.113865997452144
35.3,0.115195946360851
35.4,0.116639854224147
35.5,0.118184075842925
35.6,0.119887815623491
35.7,0.121776180880675
35.8,0.123855710607286
35.9,0.126218711541252
36,0.12880404857611
36.1,0.131652840846877
36.2,0.134774753145731
36.3,0.138448890130461
36.4,0.142717330440419
36.5,0.14763836847831
36.6,0.153289241411238
36.7,0.159922057241598
36.8,0.167760295489829
36.9,0.177504334510689
37,0.189693875714488
37.1,0.204305301607714
37.2,0.21966250335472
37.3,0.233822462067128
37.4,0.24933010608839
37.5,0.266509556479058
37.6,0.283980230541321
37.7,0.300681664148921
37.8,0.316429695408937
37.9,0.331301043103392
38,0.346895327724469
38.1,0.363315324312685
38.2,0.381860128157789
38.3,0.400177391387275
38.4,0.415033283288481
38.5,0.429560163471309
38.6,0.445864155843673
38.7,0.462649714027208
38.8,0.478789943925166
38.9,0.494008541552248
39,0.508750245081115
39.1,0.524325698990537
39.2,0.540853123691656
39.3,0.559446816846486
39.4,0.57785529630985
39.5,0.593129458338659
39.6,0.607454672023041
39.7,0.623720326868582
39.8,0.640630955470288
39.9,0.656822205058902
40,0.672257719322798
