"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
9,1.1787976571936,294.693115984322,10.3595210491241
9.1,1.19541631669945,298.850332575032,10.7574634999103
9.2,1.2130270004427,303.256948598021,12.2134913128424
9.3,1.23230625961445,308.070499248119,13.0675389533821
9.4,1.25133054573125,312.825517234371,11.2864577315051
9.5,1.26770036467423,316.923594954865,9.91205688464918
9.6,1.28314977913503,320.787166024731,10.7320282683417
9.7,1.3002664259568,325.06646341379,11.7129235889542
9.8,1.31782918444336,329.456753472926,11.6730363201772
9.9,1.33473013402596,333.681641340214,11.1298940823194
10,1.35086248184378,337.713680788853,10.5880798790911
10.1,1.36634643428025,341.58380520123,10.1711380771718
10.2,1.38185618474819,345.46031019358,10.2897201954701
10.3,1.39776220262408,349.435170950361,11.2409403201381
10.4,1.41469785882496,353.66976268061,11.9379843781957
10.5,1.43139697158396,357.843432965801,10.6590782390214
10.6,1.44576792889394,361.432347986291,9.22024052373837
10.7,1.45886256524309,364.708247631996,9.95425051312686
10.8,1.47313076339579,368.276290019951,10.9023354696064
10.9,1.48744484804695,371.856036776439,10.8625126674003
11,1.50067220312918,375.161704626837,10.2512469916106
11.1,1.51295946975713,378.232830566328,9.62974614042544
11.2,1.52411571814555,381.021225493076,9.05359278295597
11.3,1.53480967811004,383.694731844519,8.96798167487187
11.4,1.54532962494657,386.324243309082,9.62593852341697
11.5,1.5561147086162,389.021043996815,10.0872491052018
11.6,1.56637611615117,391.587365813104,8.54534207334876
11.7,1.57395751194546,393.478762349347,5.6754257565885
11.8,1.57902108400783,394.747561025749,4.7175790637657
11.9,1.58348165575031,395.864155199702,4.3890563361654
12,1.58736970724917,396.835583949284,3.41340151993474
12.1,1.58996171282555,397.48415434926,2.27492356142383
12.2,1.59189059850546,397.967429521623,1.47572691669248
12.3,1.59314638221334,398.282064906818,0.933887981766877
12.4,1.59383746446507,398.455611778236,0.457200987971541
12.5,1.59406382936468,398.512457254822,0.0211306173699403
