"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
4.3,0.248984050079678,82.9946721151966,6.98408097303313
4.4,0.263290916292276,87.7634847496386,6.62353850377852
4.5,0.276649987526203,92.2164048657222,6.3500932693502
4.6,0.289624165744507,96.5410613508968,6.26825381506043
4.7,0.303217427090376,101.072213653748,6.62178232133551
4.8,0.317709981195402,105.903230104495,7.4584121280733
4.9,0.333801010422264,111.267164255386,7.69112256257398
5,0.348783421039506,116.261088393,6.02556265114787
5.1,0.360885207076076,120.295261988605,6.01001469789325
5.2,0.374022252448474,124.674238525122,6.67365910983182
5.3,0.388361059960455,129.453777991217,6.95454663863863
5.4,0.402561205727662,134.187222905155,6.75791710917242
5.5,0.416401308902332,138.800499978299,6.40044443068216
5.6,0.429349279988885,143.116297432077,6.19795725810104
5.7,0.442273402444654,147.424337277106,6.23077479334613
5.8,0.455727047477201,151.908919565157,6.56054188198335
5.9,0.470066578862234,156.688977354912,7.43953200168187
6,0.486272528120204,162.090978447941,7.89728204697811
6.1,0.501767213079933,167.255290866491,6.15923467043894
6.2,0.514094449067831,171.364504739731,5.9705131960827
6.3,0.526988302059056,175.662537329907,6.62011883022171
6.4,0.541356125362112,180.451632795758,6.99568769656718
6.5,0.5557873582401,185.261633010616,6.81616115145766
6.6,0.569678684941629,189.891906857163,6.45087792857973
6.7,0.582768722663484,194.255359182037,6.21222420581737
6.8,0.59556997653329,198.522421510353,6.12070758305579
6.9,0.608758602686106,202.918480438049,6.33022467808901
7,0.622598510882854,207.531480837504,7.04022795454171
7.1,0.638163068867678,212.719631194414,7.37431727713355
7.2,0.652918062183845,217.637892760409,6.07934635524031
7.3,0.665192519617734,221.729751364598,5.8841373642175
7.4,0.677935881838555,225.977963207946,6.53443858258432
7.5,0.692150741484964,230.716352428101,6.92563295902026
7.6,0.706534064457721,235.510816885666,6.78692417166761
7.7,0.720278396990567,240.092227450286,6.44183659498407
7.8,0.733323417103612,244.440751574029,6.18015205723965
7.9,0.745839593245204,248.612967056394,5.99444299750407
8,0.758770242140435,252.923356580854,6.1881829156381
8.1,0.772742831141871,257.581162706132,7.06543509105006
8.2,0.788442180082824,262.814313253001,7.52533502653185
8.3,0.803571548647842,267.857140537046,6.22919182475827
8.4,0.815855670501592,271.95195436553,5.6882018750953
8.5,0.827962578448572,275.987605621292,6.2267494159972
8.6,0.841611771762792,280.537191738241,6.69040266093323
8.7,0.855572992343523,285.19077556131,6.60981128322464
8.8,0.868933479958701,289.644120751136,6.29646571142459
8.9,0.881653468552822,293.883924349769,6.03684929362321
9,0.893868404240076,297.955367623604,5.82708216825248
9.1,0.90655272963616,302.183252731461,6.0546713173762
9.2,0.920152512629361,306.716134243622,6.90216633936773
9.3,0.935460160198932,311.81825916729,7.41806617647231
9.4,0.950505995080888,316.833150243661,6.33872652503218
9.5,0.96282560457957,320.939354527806,5.56755571005443
9.6,0.974492809702251,324.82846221715,6.05662672443213
9.7,0.987872386622447,329.288257228579,6.63463229606556
9.8,1.00176144744099,333.917856708052,6.61669256537729
9.9,1.01509189800353,338.361082355962,6.30861407825518
10,1.02778497263047,342.591884052975,6.00349160138333
10.1,1.04000896220866,346.666514271995,5.7713410535587
10.2,1.05234343111052,350.778000490735,5.84647284515982
10.3,1.06514482846889,355.045058475787,6.40921358749147
10.4,1.07913982243614,359.71024647203,6.83673001758763
10.5,1.09310638873013,364.366167103368,6.07901915234988
10.6,1.10491389448171,368.302146568883,5.26020434152499
10.7,1.11587807707236,371.957174389226,5.71517951979062
10.8,1.12846284017994,376.152322245183,6.29454376259765
10.9,1.14158577942632,380.527050950207,6.29641337950909
11,1.15406777692833,384.688221196136,5.96387385548255
11.1,1.16606767645458,388.688767177206,5.62656048147887
11.2,1.17727359364518,392.424534641687,5.31683731246545
11.3,1.1883746051077,396.125214453961,5.29816394018333
11.4,1.19969795074759,399.900052572634,5.73550838296668
11.5,1.21186850498647,403.957288651063,6.06743016359285
11.6,1.22386595486218,407.957086464142,5.14891197674475
11.7,1.23267863740399,410.894986026825,3.42795714612372
11.8,1.23864649111659,412.884543007434,2.86688829395078
11.9,1.24410153176759,414.703115756985,2.68117703756457
12,1.24899490974646,416.334345363516,2.09061432089906
12.1,1.25228128990384,417.429842992113,1.39468843012359
12.2,1.25477577685503,418.261413551703,0.904722100299733
12.3,1.25641018434589,418.806264381871,0.572614065366343
12.4,1.25731597619873,419.108173908797,0.280537241596987
12.5,1.25761529775364,419.207986294483,0.0134771675955558
