"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
5.4,1.63785711592285,54.6032644083642,197.475664150914
5.5,1.65745437427803,55.2613947908675,196.071475786341
5.6,1.67690733880273,55.9037434133479,195.180275250367
5.7,1.69623739737327,56.540775436628,195.145930960734
5.8,1.71543214002743,57.1767967287206,196.164564258991
5.9,1.73452572534406,57.8142793172913,198.071029287821
6,1.75339916787485,58.4419659984755,197.550126206967
6.1,1.77200734228382,59.0584490907297,192.883684877448
6.2,1.79011003836467,59.6587517079183,191.496739459034
6.3,1.80774815851569,60.240503199452,191.986930390348
6.4,1.82484864261367,60.808409519795,191.593686251758
6.5,1.84139425261255,61.3659487347901,189.681291138347
6.6,1.85744607289274,61.9131132899897,187.263118148202
6.7,1.87307804890326,62.4434710243104,185.106847031602
6.8,1.88838416296687,62.9546316133655,183.560608042219
6.9,1.90338322322392,63.4528705011476,183.007291826453
7,1.91812047364336,63.9411073323407,183.649576100956
7.1,1.93248877947549,64.4166267157766,182.065692715987
7.2,1.94664560630282,64.8867397047804,177.412972391679
7.3,1.9605142996065,65.3491271256248,174.917252146206
7.4,1.97419170226497,65.803565236202,174.204940352314
7.5,1.98767868834929,66.2518029773866,172.818543439972
7.6,2.00093999525217,66.6938933796087,170.154068229646
7.7,2.01393557043341,67.1307058417709,166.968782220643
7.8,2.02665716917703,67.5589078179886,164.017420151941
7.9,2.03912198127883,67.9749461538228,161.492654246168
8,2.05128793259677,68.3772735584073,160.254775340812
8.1,2.06316336267967,68.7680455375512,160.314120740244
8.2,2.07468322348881,69.1498096288205,158.036533541465
8.3,2.08595692063314,69.5243024722896,152.469477622976
8.4,2.09693457205603,69.8922243499285,148.408522032936
8.5,2.10766489280778,70.2521560841541,146.703897495081
8.6,2.11815227855097,70.6032240908914,144.654664296626
8.7,2.12840558351776,70.9461967664549,141.355764307641
8.8,2.13845040825697,71.2793325617686,137.568157062471
8.9,2.14827142951011,71.6032157749149,133.942631165453
9,2.15787456969411,71.9217924284406,130.567669850696
9.1,2.1672302631949,72.2324013719566,128.903886385754
9.2,2.17637060023536,72.5371928607398,128.280060624265
9.3,2.18523819614069,72.833778307651,125.728305630157
9.4,2.19389073226047,73.1232512849646,119.992855921141
9.5,2.20231652863763,73.4049567501126,114.926241226008
9.6,2.21049405543704,73.6796487746963,112.55402648168
9.7,2.21839672491469,73.9453798281501,110.112357565496
9.8,2.22602034673962,74.2008379724681,106.204582006402
9.9,2.23338026647458,74.4460489056879,101.530058930656
10,2.24046899520711,74.6799056653658,96.917920558688
10.1,2.24729169540416,74.9049543386401,92.5266766438665
10.2,2.25385214008224,75.1225463792841,89.5599738985192
10.3,2.26015756919178,75.3312111600129,87.8725230216646
10.4,2.26617574377689,75.5308274720151,85.056665632796
10.5,2.27192385108909,75.7240352377756,79.2934377128859
10.6,2.27742867553594,75.9082981466191,73.3460931280193
10.7,2.28269950213843,76.0832253791679,70.7008361668557
10.8,2.28771614749409,76.2500222867351,68.4318889160178
10.9,2.2924623289546,76.4073741766192,64.5590325307456
11,2.29694509849429,76.5565156131616,59.6824739639272
11.1,2.30114464640009,76.6961971530605,54.8305877638484
11.2,2.30504967660847,76.826432878401,50.024953620855
11.3,2.30863771541897,76.9459626130649,46.3390569648157
11.4,2.31189951937101,77.0557470252966,43.9361231466864
11.5,2.31482841729351,77.1536314550373,41.1022793476877
11.6,2.3173982193142,77.2402722212833,35.3920324337986
11.7,2.3196068518461,77.3145096340164,27.2177004919809
11.8,2.32144641913718,77.3772258890719,22.084404226759
11.9,2.32296128281804,77.4245349368094,18.9105501279248
12,2.3241872633855,77.4644709474933,14.8718942950712
12.1,2.3251406274168,77.4961605437048,10.7146887637426
12.2,2.32584930973825,77.5192946351882,7.45562106833892
12.3,2.32634898818131,77.5357859012434,4.8073367026118
12.4,2.32664292629231,77.545817379203,2.36898096502956
12.5,2.32674342108308,77.5486885851258,0.051644224768957
